date,flow_cms,flow_symbol,level_m,level_symbol
1942-04-01,963.000,,,
1942-04-02,985.000,,,
1942-04-03,1040.000,,,
1942-04-04,1080.000,,,
1942-04-05,1140.000,,,
1942-04-06,1200.000,,,
1942-04-07,1290.000,,,
1942-04-08,1420.000,,,
1942-04-09,1570.000,,,
1942-04-10,1650.000,,,
1942-04-11,1650.000,,,
1942-04-12,1650.000,,,
1942-04-13,1650.000,,,
1942-04-14,1620.000,,,
1942-04-15,1620.000,,,
1942-04-16,1670.000,,,
1942-04-17,1740.000,,,
1942-04-18,1960.000,,,
1942-04-19,2230.000,,,
1942-04-20,2430.000,,,
1942-04-21,2570.000,,,
1942-04-22,2670.000,,,
1942-04-23,2710.000,,,
1942-04-24,2720.000,,,
1942-04-25,2780.000,,,
1942-04-26,2830.000,,,
1942-04-27,2890.000,,,
1942-04-28,2890.000,,,
1942-04-29,2890.000,,,
1942-04-30,2830.000,,,
1942-05-01,2750.000,,,
1942-05-02,2640.000,,,
1942-05-03,2510.000,,,
1942-05-04,2360.000,,,
1942-05-05,2160.000,,,
1942-05-06,2030.000,,,
1942-05-07,1930.000,,,
1942-05-08,1830.000,,,
1942-05-09,1780.000,,,
1942-05-10,1680.000,,,
1942-05-11,1550.000,,,
1942-05-12,1420.000,,,
1942-05-13,1330.000,,,
1942-05-14,1260.000,,,
1942-05-15,1250.000,,,
1942-05-16,1230.000,,,
1942-05-17,1250.000,,,
1942-05-18,1300.000,,,
1942-05-19,1380.000,,,
1942-05-20,1460.000,,,
1942-05-21,1500.000,,,
1942-05-22,1540.000,,,
1942-05-23,1650.000,,,
1942-05-24,1830.000,,,
1942-05-25,2020.000,,,
1942-05-26,2170.000,,,
1942-05-27,2300.000,,,
1942-05-28,2320.000,,,
1942-05-29,2300.000,,,
1942-05-30,2260.000,,,
1942-05-31,2210.000,,,
1942-06-01,2120.000,,,
1942-06-02,2050.000,,,
1942-06-03,1980.000,,,
1942-06-04,1880.000,,,
1942-06-05,1810.000,,,
1942-06-06,1740.000,,,
1942-06-07,1690.000,,,
1942-06-08,1650.000,,,
1942-06-09,1630.000,,,
1942-06-10,1570.000,,,
1942-06-11,1530.000,,,
1942-06-12,1530.000,,,
1942-06-13,1530.000,,,
1942-06-14,1540.000,,,
1942-06-15,1540.000,,,
1942-06-16,1510.000,,,
1942-06-17,1480.000,,,
1942-06-18,1390.000,,,
1942-06-19,1320.000,,,
1942-06-20,1260.000,,,
1942-06-21,1170.000,,,
1942-06-22,1150.000,,,
1942-06-23,1140.000,,,
1942-06-24,1110.000,,,
1942-06-25,1090.000,,,
1942-06-26,1080.000,,,
1942-06-27,1060.000,,,
1942-06-28,988.000,,,
1942-06-29,1000.000,,,
1942-06-30,974.000,,,
1942-07-01,883.000,,,
1942-07-02,878.000,,,
1942-07-03,872.000,,,
1942-07-04,838.000,,,
1942-07-05,801.000,,,
1942-07-06,784.000,,,
1942-07-07,762.000,,,
1942-07-08,765.000,,,
1942-07-09,736.000,,,
1942-07-10,719.000,,,
1942-07-11,702.000,,,
1942-07-12,674.000,,,
1942-07-13,699.000,,,
1942-07-14,702.000,,,
1942-07-15,694.000,,,
1942-07-16,671.000,,,
1942-07-17,663.000,,,
1942-07-18,651.000,,,
1942-07-19,640.000,,,
1942-07-20,654.000,,,
1942-07-21,651.000,,,
1942-07-22,648.000,,,
1942-07-23,643.000,,,
1942-07-24,648.000,,,
1942-07-25,634.000,,,
1942-07-26,609.000,,,
1942-07-27,646.000,,,
1942-07-28,643.000,,,
1942-07-29,643.000,,,
1942-07-30,634.000,,,
1942-07-31,629.000,,,
1942-08-01,623.000,,,
1942-08-02,552.000,,,
1942-08-03,532.000,,,
1942-08-04,626.000,,,
1942-08-05,626.000,,,
1942-08-06,617.000,,,
1942-08-07,603.000,,,
1942-08-08,603.000,,,
1942-08-09,595.000,,,
1942-08-10,592.000,,,
1942-08-11,609.000,,,
1942-08-12,620.000,,,
1942-08-13,626.000,,,
1942-08-14,620.000,,,
1942-08-15,572.000,,,
1942-08-16,549.000,,,
1942-08-17,648.000,,,
1942-08-18,626.000,,,
1942-08-19,612.000,,,
1942-08-20,595.000,,,
1942-08-21,558.000,,,
1942-08-22,532.000,,,
1942-08-23,592.000,,,
1942-08-24,549.000,,,
1942-08-25,586.000,,,
1942-08-26,479.000,,,
1942-08-27,555.000,,,
1942-08-28,561.000,,,
1942-08-29,558.000,,,
1942-08-30,490.000,,,
1942-08-31,547.000,,,
1942-09-01,527.000,,,
1942-09-02,504.000,,,
1942-09-03,507.000,,,
1942-09-04,501.000,,,
1942-09-05,501.000,,,
1942-09-06,479.000,,,
1942-09-07,459.000,,,
1942-09-08,447.000,,,
1942-09-09,473.000,,,
1942-09-10,501.000,,,
1942-09-11,544.000,,,
1942-09-12,541.000,,,
1942-09-13,532.000,,,
1942-09-14,527.000,,,
1942-09-15,518.000,,,
1942-09-16,524.000,,,
1942-09-17,518.000,,,
1942-09-18,518.000,,,
1942-09-19,518.000,,,
1942-09-20,515.000,,,
1942-09-21,527.000,,,
1942-09-22,515.000,,,
1942-09-23,504.000,,,
1942-09-24,493.000,,,
1942-09-25,498.000,,,
1942-09-26,490.000,,,
1942-09-27,493.000,,,
1942-09-28,515.000,,,
1942-09-29,518.000,,,
1942-09-30,532.000,,,
1942-10-01,535.000,,,
1942-10-02,538.000,,,
1942-10-03,552.000,,,
1942-10-04,530.000,,,
1942-10-05,524.000,,,
1942-10-06,527.000,,,
1942-10-07,527.000,,,
1942-10-08,530.000,,,
1942-10-09,530.000,,,
1942-10-10,513.000,,,
1942-10-11,501.000,,,
1942-10-12,490.000,,,
1942-10-13,484.000,,,
1942-10-14,470.000,,,
1942-10-15,459.000,,,
1942-10-16,445.000,,,
1942-10-17,430.000,,,
1942-10-18,411.000,,,
1942-10-19,399.000,,,
1942-10-20,385.000,,,
1942-10-21,379.000,,,
1942-10-22,377.000,,,
1942-10-23,371.000,,,
1942-10-24,331.000,,,
1942-10-25,337.000,,,
1942-10-26,323.000,,,
1942-10-27,345.000,,,
1942-10-28,326.000,,,
1942-10-29,345.000,,,
1942-10-30,345.000,,,
1942-10-31,348.000,,,
1942-11-01,348.000,,,
1942-11-02,371.000,,,
1942-11-03,368.000,,,
1942-11-04,371.000,,,
1942-11-05,377.000,,,
1942-11-06,382.000,,,
1942-11-07,382.000,,,
1942-11-08,385.000,,,
1942-11-09,382.000,,,
1942-11-10,365.000,,,
1942-11-11,388.000,,,
1942-11-12,399.000,,,
1942-11-13,408.000,,,
1942-11-14,433.000,,,
1942-11-15,436.000,,,
1942-11-16,422.000,,,
1942-11-17,428.000,,,
1942-11-18,428.000,,,
1942-11-19,433.000,,,
1942-11-20,439.000,,,
1942-11-21,447.000,,,
1942-11-22,462.000,,,
1942-11-23,464.000,,,
1942-11-24,453.000,,,
1942-11-25,456.000,,,
1942-11-26,456.000,,,
1942-11-27,453.000,,,
1942-11-28,462.000,,,
1942-11-29,447.000,,,
1942-11-30,433.000,,,
1942-12-01,405.000,,,
1942-12-02,405.000,,,
1942-12-03,405.000,,,
1942-12-04,405.000,,,
1942-12-05,405.000,,,
1942-12-06,405.000,,,
1942-12-07,405.000,,,
1942-12-08,405.000,,,
1942-12-09,405.000,,,
1942-12-10,405.000,,,
1942-12-11,405.000,,,
1942-12-12,405.000,,,
1942-12-13,405.000,,,
1942-12-14,405.000,,,
1942-12-15,405.000,,,
1942-12-16,405.000,,,
1942-12-17,405.000,,,
1942-12-18,405.000,,,
1942-12-19,405.000,,,
1942-12-20,405.000,,,
1942-12-21,405.000,,,
1942-12-22,405.000,,,
1942-12-23,405.000,,,
1942-12-24,405.000,,,
1942-12-25,405.000,,,
1942-12-26,405.000,,,
1942-12-27,405.000,,,
1942-12-28,405.000,,,
1942-12-29,405.000,,,
1942-12-30,405.000,,,
1942-12-31,405.000,,,
1943-01-01,513.000,,,
1943-01-02,513.000,,,
1943-01-03,513.000,,,
1943-01-04,513.000,,,
1943-01-05,513.000,,,
1943-01-06,513.000,,,
1943-01-07,513.000,,,
1943-01-08,513.000,,,
1943-01-09,513.000,,,
1943-01-10,513.000,,,
1943-01-11,513.000,,,
1943-01-12,513.000,,,
1943-01-13,513.000,,,
1943-01-14,513.000,,,
1943-01-15,513.000,,,
1943-01-16,513.000,,,
1943-01-17,513.000,,,
1943-01-18,513.000,,,
1943-01-19,513.000,,,
1943-01-20,513.000,,,
1943-01-21,513.000,,,
1943-01-22,513.000,,,
1943-01-23,513.000,,,
1943-01-24,513.000,,,
1943-01-25,513.000,,,
1943-01-26,513.000,,,
1943-01-27,513.000,,,
1943-01-28,513.000,,,
1943-01-29,513.000,,,
1943-01-30,513.000,,,
1943-01-31,513.000,,,
1943-02-01,544.000,,,
1943-02-02,544.000,,,
1943-02-03,544.000,,,
1943-02-04,544.000,,,
1943-02-05,544.000,,,
1943-02-06,544.000,,,
1943-02-07,544.000,,,
1943-02-08,544.000,,,
1943-02-09,544.000,,,
1943-02-10,544.000,,,
1943-02-11,544.000,,,
1943-02-12,544.000,,,
1943-02-13,544.000,,,
1943-02-14,544.000,,,
1943-02-15,544.000,,,
1943-02-16,544.000,,,
1943-02-17,544.000,,,
1943-02-18,544.000,,,
1943-02-19,544.000,,,
1943-02-20,544.000,,,
1943-02-21,544.000,,,
1943-02-22,544.000,,,
1943-02-23,544.000,,,
1943-02-24,544.000,,,
1943-02-25,544.000,,,
1943-02-26,544.000,,,
1943-02-27,544.000,,,
1943-02-28,544.000,,,
1943-03-01,643.000,,,
1943-03-02,643.000,,,
1943-03-03,643.000,,,
1943-03-04,643.000,,,
1943-03-05,643.000,,,
1943-03-06,643.000,,,
1943-03-07,643.000,,,
1943-03-08,643.000,,,
1943-03-09,643.000,,,
1943-03-10,643.000,,,
1943-03-11,643.000,,,
1943-03-12,643.000,,,
1943-03-13,643.000,,,
1943-03-14,643.000,,,
1943-03-15,643.000,,,
1943-03-16,643.000,,,
1943-03-17,643.000,,,
1943-03-18,643.000,,,
1943-03-19,643.000,,,
1943-03-20,643.000,,,
1943-03-21,643.000,,,
1943-03-22,643.000,,,
1943-03-23,643.000,,,
1943-03-24,643.000,,,
1943-03-25,643.000,,,
1943-03-26,643.000,,,
1943-03-27,643.000,,,
1943-03-28,643.000,,,
1943-03-29,643.000,,,
1943-03-30,643.000,,,
1943-03-31,643.000,,,
1943-04-01,705.000,,,
1943-04-02,705.000,,,
1943-04-03,725.000,,,
1943-04-04,728.000,,,
1943-04-05,722.000,,,
1943-04-06,716.000,,,
1943-04-07,708.000,,,
1943-04-08,697.000,,,
1943-04-09,682.000,,,
1943-04-10,688.000,,,
1943-04-11,680.000,,,
1943-04-12,677.000,,,
1943-04-13,671.000,,,
1943-04-14,665.000,,,
1943-04-15,663.000,,,
1943-04-16,663.000,,,
1943-04-17,654.000,,,
1943-04-18,665.000,,,
1943-04-19,685.000,,,
1943-04-20,719.000,,,
1943-04-21,736.000,,,
1943-04-22,773.000,,,
1943-04-23,827.000,,,
1943-04-24,898.000,,,
1943-04-25,980.000,,,
1943-04-26,1130.000,,,
1943-04-27,1390.000,,,
1943-04-28,1600.000,,,
1943-04-29,2020.000,,,
1943-04-30,2040.000,,,
1943-05-01,2550.000,,,
1943-05-02,2720.000,,,
1943-05-03,2800.000,,,
1943-05-04,2940.000,,,
1943-05-05,3030.000,,,
1943-05-06,3090.000,,,
1943-05-07,3260.000,,,
1943-05-08,3480.000,,,
1943-05-09,3820.000,,,
1943-05-10,3990.000,,,
1943-05-11,4020.000,,,
1943-05-12,3940.000,,,
1943-05-13,3820.000,,,
1943-05-14,3680.000,,,
1943-05-15,3450.000,,,
1943-05-16,3140.000,,,
1943-05-17,2940.000,,,
1943-05-18,2740.000,,,
1943-05-19,2400.000,,,
1943-05-20,2270.000,,,
1943-05-21,2120.000,,,
1943-05-22,1930.000,,,
1943-05-23,1790.000,,,
1943-05-24,1690.000,,,
1943-05-25,1570.000,,,
1943-05-26,1520.000,,,
1943-05-27,1500.000,,,
1943-05-28,1500.000,,,
1943-05-29,1600.000,,,
1943-05-30,1710.000,,,
1943-05-31,1850.000,,,
1943-06-01,1900.000,,,
1943-06-02,1920.000,,,
1943-06-03,1920.000,,,
1943-06-04,1910.000,,,
1943-06-05,1890.000,,,
1943-06-06,1830.000,,,
1943-06-07,1760.000,,,
1943-06-08,1740.000,,,
1943-06-09,1760.000,,,
1943-06-10,1790.000,,,
1943-06-11,1870.000,,,
1943-06-12,1910.000,,,
1943-06-13,1950.000,,,
1943-06-14,1970.000,,,
1943-06-15,2030.000,,,
1943-06-16,2130.000,,,
1943-06-17,2240.000,,,
1943-06-18,2380.000,,,
1943-06-19,2380.000,,,
1943-06-20,2450.000,,,
1943-06-21,2450.000,,,
1943-06-22,2420.000,,,
1943-06-23,2350.000,,,
1943-06-24,2280.000,,,
1943-06-25,2210.000,,,
1943-06-26,2130.000,,,
1943-06-27,1990.000,,,
1943-06-28,1890.000,,,
1943-06-29,1790.000,,,
1943-06-30,1690.000,,,
1943-07-01,1640.000,,,
1943-07-02,1620.000,,,
1943-07-03,1610.000,,,
1943-07-04,1570.000,,,
1943-07-05,1630.000,,,
1943-07-06,1630.000,,,
1943-07-07,1600.000,,,
1943-07-08,1570.000,,,
1943-07-09,1510.000,,,
1943-07-10,1420.000,,,
1943-07-11,1250.000,,,
1943-07-12,1210.000,,,
1943-07-13,1140.000,,,
1943-07-14,1120.000,,,
1943-07-15,1050.000,,,
1943-07-16,977.000,,,
1943-07-17,889.000,,,
1943-07-18,762.000,,,
1943-07-19,762.000,,,
1943-07-20,708.000,,,
1943-07-21,677.000,,,
1943-07-22,663.000,,,
1943-07-23,629.000,,,
1943-07-24,623.000,,,
1943-07-25,663.000,,,
1943-07-26,674.000,,,
1943-07-27,711.000,,,
1943-07-28,765.000,,,
1943-07-29,790.000,,,
1943-07-30,784.000,,,
1943-07-31,776.000,,,
1943-08-01,733.000,,,
1943-08-02,722.000,,,
1943-08-03,716.000,,,
1943-08-04,699.000,,,
1943-08-05,702.000,,,
1943-08-06,705.000,,,
1943-08-07,688.000,,,
1943-08-08,629.000,,,
1943-08-09,660.000,,,
1943-08-10,648.000,,,
1943-08-11,634.000,,,
1943-08-12,626.000,,,
1943-08-13,623.000,,,
1943-08-14,592.000,,,
1943-08-15,623.000,,,
1943-08-16,626.000,,,
1943-08-17,626.000,,,
1943-08-18,629.000,,,
1943-08-19,629.000,,,
1943-08-20,626.000,,,
1943-08-21,583.000,,,
1943-08-22,620.000,,,
1943-08-23,629.000,,,
1943-08-24,626.000,,,
1943-08-25,626.000,,,
1943-08-26,629.000,,,
1943-08-27,648.000,,,
1943-08-28,657.000,,,
1943-08-29,657.000,,,
1943-08-30,617.000,,,
1943-08-31,646.000,,,
1943-09-01,651.000,,,
1943-09-02,640.000,,,
1943-09-03,643.000,,,
1943-09-04,609.000,,,
1943-09-05,620.000,,,
1943-09-06,648.000,,,
1943-09-07,663.000,,,
1943-09-08,688.000,,,
1943-09-09,728.000,,,
1943-09-10,753.000,,,
1943-09-11,756.000,,,
1943-09-12,714.000,,,
1943-09-13,762.000,,,
1943-09-14,784.000,,,
1943-09-15,807.000,,,
1943-09-16,807.000,,,
1943-09-17,818.000,,,
1943-09-18,830.000,,,
1943-09-19,855.000,,,
1943-09-20,991.000,,,
1943-09-21,1040.000,,,
1943-09-22,1050.000,,,
1943-09-23,1030.000,,,
1943-09-24,983.000,,,
1943-09-25,900.000,,,
1943-09-26,835.000,,,
1943-09-27,796.000,,,
1943-09-28,770.000,,,
1943-09-29,753.000,,,
1943-09-30,725.000,,,
1943-10-01,705.000,,,
1943-10-02,702.000,,,
1943-10-03,677.000,,,
1943-10-04,694.000,,,
1943-10-05,694.000,,,
1943-10-06,674.000,,,
1943-10-07,665.000,,,
1943-10-08,663.000,,,
1943-10-09,663.000,,,
1943-10-10,648.000,,,
1943-10-11,646.000,,,
1943-10-12,637.000,,,
1943-10-13,640.000,,,
1943-10-14,629.000,,,
1943-10-15,631.000,,,
1943-10-16,626.000,,,
1943-10-17,606.000,,,
1943-10-18,668.000,,,
1943-10-19,663.000,,,
1943-10-20,688.000,,,
1943-10-21,714.000,,,
1943-10-22,714.000,,,
1943-10-23,716.000,,,
1943-10-24,714.000,,,
1943-10-25,705.000,,,
1943-10-26,685.000,,,
1943-10-27,682.000,,,
1943-10-28,677.000,,,
1943-10-29,694.000,,,
1943-10-30,711.000,,,
1943-10-31,711.000,,,
1943-11-01,714.000,,,
1943-11-02,722.000,,,
1943-11-03,728.000,,,
1943-11-04,728.000,,,
1943-11-05,728.000,,,
1943-11-06,722.000,,,
1943-11-07,722.000,,,
1943-11-08,733.000,,,
1943-11-09,753.000,,,
1943-11-10,770.000,,,
1943-11-11,818.000,,,
1943-11-12,869.000,,,
1943-11-13,892.000,,,
1943-11-14,821.000,,,
1943-11-15,881.000,,,
1943-11-16,872.000,,,
1943-11-17,830.000,,,
1943-11-18,816.000,,,
1943-11-19,801.000,,,
1943-11-20,767.000,,,
1943-11-21,733.000,,,
1943-11-22,728.000,,,
1943-11-23,705.000,,,
1943-11-24,674.000,,,
1943-11-25,660.000,,,
1943-11-26,634.000,,,
1943-11-27,614.000,,,
1943-11-28,603.000,,,
1943-11-29,600.000,,,
1943-11-30,575.000,,,
1943-12-01,572.000,,,
1943-12-02,586.000,,,
1943-12-03,600.000,,,
1943-12-04,603.000,,,
1943-12-05,575.000,,,
1943-12-06,617.000,,,
1943-12-07,603.000,,,
1943-12-08,603.000,,,
1943-12-09,617.000,,,
1943-12-10,640.000,,,
1943-12-11,564.000,,,
1943-12-12,646.000,,,
1943-12-13,646.000,,,
1943-12-14,646.000,,,
1943-12-15,646.000,,,
1943-12-16,646.000,,,
1943-12-17,646.000,,,
1943-12-18,646.000,,,
1943-12-19,646.000,,,
1943-12-20,646.000,,,
1943-12-21,646.000,,,
1943-12-22,646.000,,,
1943-12-23,646.000,,,
1943-12-24,646.000,,,
1943-12-25,646.000,,,
1943-12-26,646.000,,,
1943-12-27,646.000,,,
1943-12-28,646.000,,,
1943-12-29,646.000,,,
1943-12-30,646.000,,,
1943-12-31,646.000,,,
1944-01-01,592.000,,,
1944-01-02,592.000,,,
1944-01-03,592.000,,,
1944-01-04,592.000,,,
1944-01-05,592.000,,,
1944-01-06,592.000,,,
1944-01-07,592.000,,,
1944-01-08,592.000,,,
1944-01-09,592.000,,,
1944-01-10,592.000,,,
1944-01-11,592.000,,,
1944-01-12,592.000,,,
1944-01-13,592.000,,,
1944-01-14,592.000,,,
1944-01-15,592.000,,,
1944-01-16,592.000,,,
1944-01-17,592.000,,,
1944-01-18,592.000,,,
1944-01-19,592.000,,,
1944-01-20,592.000,,,
1944-01-21,592.000,,,
1944-01-22,592.000,,,
1944-01-23,592.000,,,
1944-01-24,592.000,,,
1944-01-25,592.000,,,
1944-01-26,592.000,,,
1944-01-27,592.000,,,
1944-01-28,592.000,,,
1944-01-29,592.000,,,
1944-01-30,592.000,,,
1944-01-31,592.000,,,
1944-02-01,532.000,,,
1944-02-02,532.000,,,
1944-02-03,532.000,,,
1944-02-04,532.000,,,
1944-02-05,532.000,,,
1944-02-06,532.000,,,
1944-02-07,532.000,,,
1944-02-08,532.000,,,
1944-02-09,532.000,,,
1944-02-10,532.000,,,
1944-02-11,532.000,,,
1944-02-12,532.000,,,
1944-02-13,532.000,,,
1944-02-14,532.000,,,
1944-02-15,532.000,,,
1944-02-16,532.000,,,
1944-02-17,532.000,,,
1944-02-18,532.000,,,
1944-02-19,532.000,,,
1944-02-20,532.000,,,
1944-02-21,532.000,,,
1944-02-22,532.000,,,
1944-02-23,532.000,,,
1944-02-24,532.000,,,
1944-02-25,532.000,,,
1944-02-26,532.000,,,
1944-02-27,532.000,,,
1944-02-28,532.000,,,
1944-02-29,532.000,,,
1944-03-01,629.000,,,
1944-03-02,629.000,,,
1944-03-03,629.000,,,
1944-03-04,629.000,,,
1944-03-05,629.000,,,
1944-03-06,629.000,,,
1944-03-07,629.000,,,
1944-03-08,629.000,,,
1944-03-09,629.000,,,
1944-03-10,629.000,,,
1944-03-11,629.000,,,
1944-03-12,629.000,,,
1944-03-13,629.000,,,
1944-03-14,629.000,,,
1944-03-15,629.000,,,
1944-03-16,629.000,,,
1944-03-17,629.000,,,
1944-03-18,629.000,,,
1944-03-19,629.000,,,
1944-03-20,589.000,,,
1944-03-21,569.000,,,
1944-03-22,558.000,,,
1944-03-23,541.000,,,
1944-03-24,535.000,,,
1944-03-25,530.000,,,
1944-03-26,552.000,,,
1944-03-27,552.000,,,
1944-03-28,541.000,,,
1944-03-29,524.000,,,
1944-03-30,507.000,,,
1944-03-31,501.000,,,
1944-04-01,510.000,,,
1944-04-02,498.000,,,
1944-04-03,476.000,,,
1944-04-04,490.000,,,
1944-04-05,476.000,,,
1944-04-06,493.000,,,
1944-04-07,493.000,,,
1944-04-08,473.000,,,
1944-04-09,493.000,,,
1944-04-10,524.000,,,
1944-04-11,530.000,,,
1944-04-12,527.000,,,
1944-04-13,530.000,,,
1944-04-14,530.000,,,
1944-04-15,541.000,,,
1944-04-16,547.000,,,
1944-04-17,561.000,,,
1944-04-18,564.000,,,
1944-04-19,578.000,,,
1944-04-20,597.000,,,
1944-04-21,620.000,,,
1944-04-22,654.000,,,
1944-04-23,711.000,,,
1944-04-24,753.000,,,
1944-04-25,765.000,,,
1944-04-26,787.000,,,
1944-04-27,903.000,,,
1944-04-28,966.000,,,
1944-04-29,1210.000,,,
1944-04-30,1610.000,,,
1944-05-01,1610.000,,,
1944-05-02,1600.000,,,
1944-05-03,1530.000,,,
1944-05-04,1480.000,,,
1944-05-05,1440.000,,,
1944-05-06,1490.000,,,
1944-05-07,1740.000,,,
1944-05-08,1990.000,,,
1944-05-09,2210.000,,,
1944-05-10,2320.000,,,
1944-05-11,2360.000,,,
1944-05-12,2320.000,,,
1944-05-13,2180.000,,,
1944-05-14,1920.000,,,
1944-05-15,1650.000,,,
1944-05-16,1420.000,,,
1944-05-17,1290.000,,,
1944-05-18,1250.000,,,
1944-05-19,1260.000,,,
1944-05-20,1350.000,,,
1944-05-21,1430.000,,,
1944-05-22,1470.000,,,
1944-05-23,1490.000,,,
1944-05-24,1460.000,,,
1944-05-25,1410.000,,,
1944-05-26,1290.000,,,
1944-05-27,1200.000,,,
1944-05-28,1220.000,,,
1944-05-29,1030.000,,,
1944-05-30,980.000,,,
1944-05-31,917.000,,,
1944-06-01,937.000,,,
1944-06-02,850.000,,,
1944-06-03,807.000,,,
1944-06-04,878.000,,,
1944-06-05,915.000,,,
1944-06-06,929.000,,,
1944-06-07,963.000,,,
1944-06-08,980.000,,,
1944-06-09,1020.000,,,
1944-06-10,1110.000,,,
1944-06-11,1140.000,,,
1944-06-12,1170.000,,,
1944-06-13,1140.000,,,
1944-06-14,1110.000,,,
1944-06-15,1080.000,,,
1944-06-16,1060.000,,,
1944-06-17,1040.000,,,
1944-06-18,988.000,,,
1944-06-19,957.000,,,
1944-06-20,850.000,,,
1944-06-21,807.000,,,
1944-06-22,801.000,,,
1944-06-23,787.000,,,
1944-06-24,782.000,,,
1944-06-25,779.000,,,
1944-06-26,779.000,,,
1944-06-27,770.000,,,
1944-06-28,767.000,,,
1944-06-29,770.000,,,
1944-06-30,773.000,,,
1944-07-01,753.000,,,
1944-07-02,668.000,,,
1944-07-03,765.000,,,
1944-07-04,762.000,,,
1944-07-05,767.000,,,
1944-07-06,753.000,,,
1944-07-07,742.000,,,
1944-07-08,697.000,,,
1944-07-09,665.000,,,
1944-07-10,654.000,,,
1944-07-11,637.000,,,
1944-07-12,629.000,,,
1944-07-13,640.000,,,
1944-07-14,657.000,,,
1944-07-15,657.000,,,
1944-07-16,646.000,,,
1944-07-17,634.000,,,
1944-07-18,631.000,,,
1944-07-19,634.000,,,
1944-07-20,606.000,,,
1944-07-21,620.000,,,
1944-07-22,617.000,,,
1944-07-23,612.000,,,
1944-07-24,614.000,,,
1944-07-25,592.000,,,
1944-07-26,620.000,,,
1944-07-27,623.000,,,
1944-07-28,592.000,,,
1944-07-29,617.000,,,
1944-07-30,631.000,,,
1944-07-31,626.000,,,
1944-08-01,629.000,,,
1944-08-02,603.000,,,
1944-08-03,597.000,,,
1944-08-04,597.000,,,
1944-08-05,620.000,,,
1944-08-06,620.000,,,
1944-08-07,612.000,,,
1944-08-08,600.000,,,
1944-08-09,549.000,,,
1944-08-10,569.000,,,
1944-08-11,566.000,,,
1944-08-12,566.000,,,
1944-08-13,580.000,,,
1944-08-14,586.000,,,
1944-08-15,484.000,,,
1944-08-16,524.000,,,
1944-08-17,524.000,,,
1944-08-18,586.000,,,
1944-08-19,535.000,,,
1944-08-20,564.000,,,
1944-08-21,507.000,,,
1944-08-22,518.000,,,
1944-08-23,583.000,,,
1944-08-24,566.000,,,
1944-08-25,544.000,,,
1944-08-26,552.000,,,
1944-08-27,561.000,,,
1944-08-28,552.000,,,
1944-08-29,555.000,,,
1944-08-30,544.000,,,
1944-08-31,541.000,,,
1944-09-01,544.000,,,
1944-09-02,541.000,,,
1944-09-03,532.000,,,
1944-09-04,541.000,,,
1944-09-05,538.000,,,
1944-09-06,541.000,,,
1944-09-07,547.000,,,
1944-09-08,552.000,,,
1944-09-09,552.000,,,
1944-09-10,547.000,,,
1944-09-11,515.000,,,
1944-09-12,507.000,,,
1944-09-13,515.000,,,
1944-09-14,524.000,,,
1944-09-15,527.000,,,
1944-09-16,521.000,,,
1944-09-17,530.000,,,
1944-09-18,521.000,,,
1944-09-19,518.000,,,
1944-09-20,513.000,,,
1944-09-21,524.000,,,
1944-09-22,530.000,,,
1944-09-23,612.000,,,
1944-09-24,583.000,,,
1944-09-25,575.000,,,
1944-09-26,561.000,,,
1944-09-27,566.000,,,
1944-09-28,569.000,,,
1944-09-29,595.000,,,
1944-09-30,609.000,,,
1944-10-01,527.000,,,
1944-10-02,555.000,,,
1944-10-03,558.000,,,
1944-10-04,535.000,,,
1944-10-05,496.000,,,
1944-10-06,476.000,,,
1944-10-07,459.000,,,
1944-10-08,470.000,,,
1944-10-09,484.000,,,
1944-10-10,507.000,,,
1944-10-11,538.000,,,
1944-10-12,555.000,,,
1944-10-13,578.000,,,
1944-10-14,595.000,,,
1944-10-15,597.000,,,
1944-10-16,606.000,,,
1944-10-17,592.000,,,
1944-10-18,592.000,,,
1944-10-19,575.000,,,
1944-10-20,578.000,,,
1944-10-21,575.000,,,
1944-10-22,569.000,,,
1944-10-23,586.000,,,
1944-10-24,578.000,,,
1944-10-25,558.000,,,
1944-10-26,552.000,,,
1944-10-27,552.000,,,
1944-10-28,555.000,,,
1944-10-29,547.000,,,
1944-10-30,549.000,,,
1944-10-31,544.000,,,
1944-11-01,544.000,,,
1944-11-02,547.000,,,
1944-11-03,544.000,,,
1944-11-04,535.000,,,
1944-11-05,541.000,,,
1944-11-06,552.000,,,
1944-11-07,544.000,,,
1944-11-08,544.000,,,
1944-11-09,535.000,,,
1944-11-10,538.000,,,
1944-11-11,541.000,,,
1944-11-12,547.000,,,
1944-11-13,541.000,,,
1944-11-14,549.000,,,
1944-11-15,558.000,,,
1944-11-16,555.000,,,
1944-11-17,566.000,,,
1944-11-18,575.000,,,
1944-11-19,547.000,,,
1944-11-20,561.000,,,
1944-11-21,569.000,,,
1944-11-22,578.000,,,
1944-11-23,572.000,,,
1944-11-24,566.000,,,
1944-11-25,564.000,,,
1944-11-26,555.000,,,
1944-11-27,544.000,,,
1944-11-28,547.000,,,
1944-11-29,544.000,,,
1944-11-30,555.000,,,
1944-12-01,561.000,,,
1944-12-02,558.000,,,
1944-12-03,552.000,,,
1944-12-04,532.000,,,
1944-12-05,544.000,,,
1944-12-06,552.000,,,
1944-12-07,566.000,,,
1944-12-08,578.000,,,
